date,era5_tp_daily_total_mean,era5_tp_daily_total_min,era5_tp_daily_total_max,era5_tp_daily_total_std,era5_sro_daily_total_mean,era5_sro_daily_total_min,era5_sro_daily_total_max,era5_sro_daily_total_std,era5_t2m_daily_mean_mean,era5_t2m_daily_mean_min,era5_t2m_daily_mean_max,era5_t2m_daily_mean_std,era5_swvl1_daily_mean_mean,era5_swvl1_daily_mean_min,era5_swvl1_daily_mean_max,era5_swvl1_daily_mean_std,era5_swvl2_daily_mean_mean,era5_swvl2_daily_mean_min,era5_swvl2_daily_mean_max,era5_swvl2_daily_mean_std,glofas_discharge_mean,glofas_discharge_min,glofas_discharge_max,glofas_discharge_std,rainfall_total_3d,rainfall_total_7d,rainfall_total_14d,rainfall_total_30d,era5_tp_daily_total_mean_lag_1d,era5_tp_daily_total_min_lag_1d,era5_tp_daily_total_max_lag_1d,era5_tp_daily_total_std_lag_1d,era5_sro_daily_total_mean_lag_1d,era5_sro_daily_total_min_lag_1d,era5_sro_daily_total_max_lag_1d,era5_sro_daily_total_std_lag_1d,era5_t2m_daily_mean_mean_lag_1d,era5_t2m_daily_mean_min_lag_1d,era5_t2m_daily_mean_max_lag_1d,era5_t2m_daily_mean_std_lag_1d,era5_swvl1_daily_mean_mean_lag_1d,era5_swvl1_daily_mean_min_lag_1d,era5_swvl1_daily_mean_max_lag_1d,era5_swvl1_daily_mean_std_lag_1d,era5_swvl2_daily_mean_mean_lag_1d,era5_swvl2_daily_mean_min_lag_1d,era5_swvl2_daily_mean_max_lag_1d,era5_swvl2_daily_mean_std_lag_1d,glofas_discharge_mean_lag_1d,glofas_discharge_min_lag_1d,glofas_discharge_max_lag_1d,glofas_discharge_std_lag_1d,rainfall_total_3d_lag_1d,rainfall_total_7d_lag_1d,rainfall_total_14d_lag_1d,rainfall_total_30d_lag_1d,era5_tp_daily_total_mean_lag_2d,era5_tp_daily_total_min_lag_2d,era5_tp_daily_total_max_lag_2d,era5_tp_daily_total_std_lag_2d,era5_sro_daily_total_mean_lag_2d,era5_sro_daily_total_min_lag_2d,era5_sro_daily_total_max_lag_2d,era5_sro_daily_total_std_lag_2d,era5_t2m_daily_mean_mean_lag_2d,era5_t2m_daily_mean_min_lag_2d,era5_t2m_daily_mean_max_lag_2d,era5_t2m_daily_mean_std_lag_2d,era5_swvl1_daily_mean_mean_lag_2d,era5_swvl1_daily_mean_min_lag_2d,era5_swvl1_daily_mean_max_lag_2d,era5_swvl1_daily_mean_std_lag_2d,era5_swvl2_daily_mean_mean_lag_2d,era5_swvl2_daily_mean_min_lag_2d,era5_swvl2_daily_mean_max_lag_2d,era5_swvl2_daily_mean_std_lag_2d,glofas_discharge_mean_lag_2d,glofas_discharge_min_lag_2d,glofas_discharge_max_lag_2d,glofas_discharge_std_lag_2d,rainfall_total_3d_lag_2d,rainfall_total_7d_lag_2d,rainfall_total_14d_lag_2d,rainfall_total_30d_lag_2d,era5_tp_daily_total_mean_lag_3d,era5_tp_daily_total_min_lag_3d,era5_tp_daily_total_max_lag_3d,era5_tp_daily_total_std_lag_3d,era5_sro_daily_total_mean_lag_3d,era5_sro_daily_total_min_lag_3d,era5_sro_daily_total_max_lag_3d,era5_sro_daily_total_std_lag_3d,era5_t2m_daily_mean_mean_lag_3d,era5_t2m_daily_mean_min_lag_3d,era5_t2m_daily_mean_max_lag_3d,era5_t2m_daily_mean_std_lag_3d,era5_swvl1_daily_mean_mean_lag_3d,era5_swvl1_daily_mean_min_lag_3d,era5_swvl1_daily_mean_max_lag_3d,era5_swvl1_daily_mean_std_lag_3d,era5_swvl2_daily_mean_mean_lag_3d,era5_swvl2_daily_mean_min_lag_3d,era5_swvl2_daily_mean_max_lag_3d,era5_swvl2_daily_mean_std_lag_3d,glofas_discharge_mean_lag_3d,glofas_discharge_min_lag_3d,glofas_discharge_max_lag_3d,glofas_discharge_std_lag_3d,rainfall_total_3d_lag_3d,rainfall_total_7d_lag_3d,rainfall_total_14d_lag_3d,rainfall_total_30d_lag_3d,era5_tp_daily_total_mean_lag_7d,era5_tp_daily_total_min_lag_7d,era5_tp_daily_total_max_lag_7d,era5_tp_daily_total_std_lag_7d,era5_sro_daily_total_mean_lag_7d,era5_sro_daily_total_min_lag_7d,era5_sro_daily_total_max_lag_7d,era5_sro_daily_total_std_lag_7d,era5_t2m_daily_mean_mean_lag_7d,era5_t2m_daily_mean_min_lag_7d,era5_t2m_daily_mean_max_lag_7d,era5_t2m_daily_mean_std_lag_7d,era5_swvl1_daily_mean_mean_lag_7d,era5_swvl1_daily_mean_min_lag_7d,era5_swvl1_daily_mean_max_lag_7d,era5_swvl1_daily_mean_std_lag_7d,era5_swvl2_daily_mean_mean_lag_7d,era5_swvl2_daily_mean_min_lag_7d,era5_swvl2_daily_mean_max_lag_7d,era5_swvl2_daily_mean_std_lag_7d,glofas_discharge_mean_lag_7d,glofas_discharge_min_lag_7d,glofas_discharge_max_lag_7d,glofas_discharge_std_lag_7d,rainfall_total_3d_lag_7d,rainfall_total_7d_lag_7d,rainfall_total_14d_lag_7d,rainfall_total_30d_lag_7d,target_glofas_discharge_max_next_1d,label_discharge_next_1d_ge_q75,label_discharge_next_1d_ge_q90,label_discharge_next_1d_ge_q95
2020-09-23,9.006924e-05,0.0,0.005722046,0.00059214246,0.0,0.0,0.0,0.0,305.98615,301.56897,309.08377,1.5620099,0.08269839,0.00050284184,0.22659044,0.06136983,0.1842059,0.0024377857,0.28065252,0.045342535,226.66954,0.0,7347.1484,1238.4646,0.005278322481899522,0.330874638268142,5.707726223496138,83.02338368269557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3568,302.39435,309.24176,1.5433887,0.08533303,0.00066109793,0.23597199,0.062136304,0.18548177,0.0024883586,0.28672275,0.045925222,234.26328,0.0,7597.0547,1279.9489,0.03484620014205575,1.0366253950633109,5.709871990606189,89.57095396425575,0.0051882532,0.0,0.36907196,0.029527003,2.5166406e-08,0.0,2.3841858e-06,1.9466343e-07,306.15268,302.4746,309.4856,1.5780808,0.08781562,0.0008717252,0.24899489,0.06249218,0.18608804,0.0025265578,0.29246324,0.046768412,242.22276,0.0,7860.9297,1323.4259,0.05140172177925706,2.0259153940714896,5.726504335179925,92.07295191194862,0.029657947,0.0,0.6456375,0.0834003,2.0795399e-07,0.0,7.1525574e-06,7.796974e-07,305.53262,302.16382,309.2062,1.778569,0.09152946,0.0011926814,0.2632738,0.06466727,0.1875904,0.0025707234,0.29910243,0.047776133,250.6188,0.0,8143.4766,1369.2916,0.1150131206959486,3.3193309139460325,5.723569137509912,94.40184459323063,0.7058408,0.0,7.586479,1.417333,6.814798e-06,0.0,0.00027537346,2.1196267e-05,305.14896,301.35596,308.09946,1.7018801,0.12248575,0.002942646,0.34617385,0.091586955,0.19415042,0.0026531715,0.32009512,0.05156453,288.9878,0.0,9394.0,1578.7377,2.99373459815979,5.376851585227996,9.545009661931545,99.14918908895925,7106.867,1,0,0
2020-09-24,0.001809332,0.0,0.055789948,0.005524752,0.0,0.0,0.0,0.0,305.2951,301.2861,308.57645,1.4083953,0.08081975,0.00043751206,0.21409042,0.060467146,0.18286549,0.0024008893,0.27406013,0.044473793,219.51886,0.0,7106.867,1199.3853,0.0018994012934854254,0.1221007752319565,5.707559330490767,57.824984350809245,9.006924e-05,0.0,0.005722046,0.00059214246,0.0,0.0,0.0,0.0,305.98615,301.56897,309.08377,1.5620099,0.08269839,0.00050284184,0.22659044,0.06136983,0.1842059,0.0024377857,0.28065252,0.045342535,226.66954,0.0,7347.1484,1238.4646,0.005278322481899522,0.330874638268142,5.707726223496138,83.02338368269557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3568,302.39435,309.24176,1.5433887,0.08533303,0.00066109793,0.23597199,0.062136304,0.18548177,0.0024883586,0.28672275,0.045925222,234.26328,0.0,7597.0547,1279.9489,0.03484620014205575,1.0366253950633109,5.709871990606189,89.57095396425575,0.0051882532,0.0,0.36907196,0.029527003,2.5166406e-08,0.0,2.3841858e-06,1.9466343e-07,306.15268,302.4746,309.4856,1.5780808,0.08781562,0.0008717252,0.24899489,0.06249218,0.18608804,0.0025265578,0.29246324,0.046768412,242.22276,0.0,7860.9297,1323.4259,0.05140172177925706,2.0259153940714896,5.726504335179925,92.07295191194862,0.2105832,0.0,2.74992,0.44343665,1.3821655e-06,0.0,2.527237e-05,3.2597e-06,305.29337,301.5609,308.6379,1.6903688,0.115049735,0.002516702,0.3258587,0.084214196,0.19259377,0.0026594708,0.31642595,0.05132291,278.9345,0.0,9061.398,1523.8706,1.9057140201330185,5.5854585552588105,9.338675562757999,98.8307360005565,6878.672,1,0,0
2020-09-25,0.002125899,0.0,0.062942505,0.007133431,0.0,0.0,0.0,0.0,304.25333,301.016,306.55554,1.0318086,0.07945859,0.00041475627,0.20423593,0.059082225,0.18099445,0.0023616261,0.26794276,0.043632608,212.75717,0.0,6878.672,1162.4332,0.004025300368084572,0.05542702214734163,5.70749840127246,44.43416686762066,0.001809332,0.0,0.055789948,0.005524752,0.0,0.0,0.0,0.0,305.2951,301.2861,308.57645,1.4083953,0.08081975,0.00043751206,0.21409042,0.060467146,0.18286549,0.0024008893,0.27406013,0.044473793,219.51886,0.0,7106.867,1199.3853,0.0018994012934854254,0.1221007752319565,5.707559330490767,57.824984350809245,9.006924e-05,0.0,0.005722046,0.00059214246,0.0,0.0,0.0,0.0,305.98615,301.56897,309.08377,1.5620099,0.08269839,0.00050284184,0.22659044,0.06136983,0.1842059,0.0024377857,0.28065252,0.045342535,226.66954,0.0,7347.1484,1238.4646,0.005278322481899522,0.330874638268142,5.707726223496138,83.02338368269557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3568,302.39435,309.24176,1.5433887,0.08533303,0.00066109793,0.23597199,0.062136304,0.18548177,0.0024883586,0.28672275,0.045925222,234.26328,0.0,7597.0547,1279.9489,0.03484620014205575,1.0366253950633109,5.709871990606189,89.57095396425575,0.06879965,0.0,1.9364357,0.22264054,3.8080745e-07,0.0,1.4305115e-05,1.54863e-06,305.1537,302.11795,308.36536,1.6366603,0.10592916,0.0020040642,0.3011692,0.075597666,0.19084398,0.002641813,0.31175694,0.050337076,269.09842,0.0,8745.547,1470.1993,0.9852236732840538,5.652071379125118,6.531862479168922,98.6851337668486,6664.5703,1,0,0
2020-09-26,0.0037140315,0.0,0.082969666,0.010904358,0.0,0.0,0.0,0.0,303.8588,301.26108,305.75693,0.8547414,0.078463726,0.00037302962,0.19407003,0.05833529,0.17946142,0.002326899,0.26196727,0.042863056,206.13066,0.0,6664.5703,1126.2439,0.007649262668564916,0.04258553204999771,4.533769047688111,33.36084404155554,0.002125899,0.0,0.062942505,0.007133431,0.0,0.0,0.0,0.0,304.25333,301.016,306.55554,1.0318086,0.07945859,0.00041475627,0.20423593,0.059082225,0.18099445,0.0023616261,0.26794276,0.043632608,212.75717,0.0,6878.672,1162.4332,0.004025300368084572,0.05542702214734163,5.70749840127246,44.43416686762066,0.001809332,0.0,0.055789948,0.005524752,0.0,0.0,0.0,0.0,305.2951,301.2861,308.57645,1.4083953,0.08081975,0.00043751206,0.21409042,0.060467146,0.18286549,0.0024008893,0.27406013,0.044473793,219.51886,0.0,7106.867,1199.3853,0.0018994012934854254,0.1221007752319565,5.707559330490767,57.824984350809245,9.006924e-05,0.0,0.005722046,0.00059214246,0.0,0.0,0.0,0.0,305.98615,301.56897,309.08377,1.5620099,0.08269839,0.00050284184,0.22659044,0.06136983,0.1842059,0.0024377857,0.28065252,0.045342535,226.66954,0.0,7347.1484,1238.4646,0.005278322481899522,0.330874638268142,5.707726223496138,83.02338368269557,0.016555522,0.0,0.5378723,0.06878929,1.2848112e-07,0.0,5.9604645e-06,6.2443814e-07,305.11243,302.08844,308.06955,1.560409,0.097675346,0.0015285773,0.28032896,0.06897032,0.18916748,0.0026085617,0.30586043,0.049023993,259.59134,0.0,8440.164,1418.2985,0.2959383688867092,4.491183515638113,5.708355382550508,98.08936809049919,6460.008,1,0,0
2020-09-27,0.0038610564,0.0,0.1001358,0.010491489,3.3113692e-09,0.0,2.3841858e-07,2.7902091e-08,303.8488,300.23846,305.84506,0.91151994,0.07693326,0.0003422466,0.18593873,0.057720512,0.17794017,0.002296793,0.25631753,0.042128056,199.62898,0.0,6460.008,1090.7408,0.0097009870223701,0.016788641558378004,3.3361195555044105,30.261581194688915,0.0037140315,0.0,0.082969666,0.010904358,0.0,0.0,0.0,0.0,303.8588,301.26108,305.75693,0.8547414,0.078463726,0.00037302962,0.19407003,0.05833529,0.17946142,0.002326899,0.26196727,0.042863056,206.13066,0.0,6664.5703,1126.2439,0.007649262668564916,0.04258553204999771,4.533769047688111,33.36084404155554,0.002125899,0.0,0.062942505,0.007133431,0.0,0.0,0.0,0.0,304.25333,301.016,306.55554,1.0318086,0.07945859,0.00041475627,0.20423593,0.059082225,0.18099445,0.0023616261,0.26794276,0.043632608,212.75717,0.0,6878.672,1162.4332,0.004025300368084572,0.05542702214734163,5.70749840127246,44.43416686762066,0.001809332,0.0,0.055789948,0.005524752,0.0,0.0,0.0,0.0,305.2951,301.2861,308.57645,1.4083953,0.08081975,0.00043751206,0.21409042,0.060467146,0.18286549,0.0024008893,0.27406013,0.044473793,219.51886,0.0,7106.867,1199.3853,0.0018994012934854254,0.1221007752319565,5.707559330490767,57.824984350809245,0.029657947,0.0,0.6456375,0.0834003,2.0795399e-07,0.0,7.1525574e-06,7.796974e-07,305.53262,302.16382,309.2062,1.778569,0.09152946,0.0011926814,0.2632738,0.06466727,0.1875904,0.0025707234,0.29910243,0.047776133,250.6188,0.0,8143.4766,1369.2916,0.1150131206959486,3.3193309139460325,5.723569137509912,94.40184459323063,6260.6875,0,0,0
2020-09-28,0.0024967724,0.0,0.09059906,0.01039294,1.3245477e-08,0.0,3.33786e-06,1.8074131e-07,303.61926,300.10843,306.02176,1.1751837,0.07700375,0.0003537486,0.18210755,0.057381265,0.17675468,0.002270135,0.25220144,0.041660648,193.38068,0.0,6260.6875,1056.6115,0.010071860393509269,0.014097160761593841,2.0400125548330834,28.838769262758433,0.0038610564,0.0,0.1001358,0.010491489,3.3113692e-09,0.0,2.3841858e-07,2.7902091e-08,303.8488,300.23846,305.84506,0.91151994,0.07693326,0.0003422466,0.18593873,0.057720512,0.17794017,0.002296793,0.25631753,0.042128056,199.62898,0.0,6460.008,1090.7408,0.0097009870223701,0.016788641558378004,3.3361195555044105,30.261581194688915,0.0037140315,0.0,0.082969666,0.010904358,0.0,0.0,0.0,0.0,303.8588,301.26108,305.75693,0.8547414,0.078463726,0.00037302962,0.19407003,0.05833529,0.17946142,0.002326899,0.26196727,0.042863056,206.13066,0.0,6664.5703,1126.2439,0.007649262668564916,0.04258553204999771,4.533769047688111,33.36084404155554,0.002125899,0.0,0.062942505,0.007133431,0.0,0.0,0.0,0.0,304.25333,301.016,306.55554,1.0318086,0.07945859,0.00041475627,0.20423593,0.059082225,0.18099445,0.0023616261,0.26794276,0.043632608,212.75717,0.0,6878.672,1162.4332,0.004025300368084572,0.05542702214734163,5.70749840127246,44.43416686762066,0.0051882532,0.0,0.36907196,0.029527003,2.5166406e-08,0.0,2.3841858e-06,1.9466343e-07,306.15268,302.4746,309.4856,1.5780808,0.08781562,0.0008717252,0.24899489,0.06249218,0.18608804,0.0025265578,0.29246324,0.046768412,242.22276,0.0,7860.9297,1323.4259,0.05140172177925706,2.0259153940714896,5.726504335179925,92.07295191194862,6068.8594,0,0,0
2020-09-29,0.010474523,0.0,0.7715225,0.07224495,6.629361e-07,0.0,7.1287155e-05,5.890726e-06,303.504,300.54178,305.92517,1.1149144,0.076976255,0.0003569553,0.18341346,0.05712591,0.17571726,0.002248496,0.24896151,0.041232705,187.34251,0.0,6068.8594,1023.6346,0.01683235145173967,0.02457168335968163,1.0611970784229925,19.218430186723708,0.0024967724,0.0,0.09059906,0.01039294,1.3245477e-08,0.0,3.33786e-06,1.8074131e-07,303.61926,300.10843,306.02176,1.1751837,0.07700375,0.0003537486,0.18210755,0.057381265,0.17675468,0.002270135,0.25220144,0.041660648,193.38068,0.0,6260.6875,1056.6115,0.010071860393509269,0.014097160761593841,2.0400125548330834,28.838769262758433,0.0038610564,0.0,0.1001358,0.010491489,3.3113692e-09,0.0,2.3841858e-07,2.7902091e-08,303.8488,300.23846,305.84506,0.91151994,0.07693326,0.0003422466,0.18593873,0.057720512,0.17794017,0.002296793,0.25631753,0.042128056,199.62898,0.0,6460.008,1090.7408,0.0097009870223701,0.016788641558378004,3.3361195555044105,30.261581194688915,0.0037140315,0.0,0.082969666,0.010904358,0.0,0.0,0.0,0.0,303.8588,301.26108,305.75693,0.8547414,0.078463726,0.00037302962,0.19407003,0.05833529,0.17946142,0.002326899,0.26196727,0.042863056,206.13066,0.0,6664.5703,1126.2439,0.007649262668564916,0.04258553204999771,4.533769047688111,33.36084404155554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3568,302.39435,309.24176,1.5433887,0.08533303,0.00066109793,0.23597199,0.062136304,0.18548177,0.0024883586,0.28672275,0.045925222,234.26328,0.0,7597.0547,1279.9489,0.03484620014205575,1.0366253950633109,5.709871990606189,89.57095396425575,5882.6875,0,0,0
2020-09-30,0.062415335,0.0,2.0318031,0.22120358,1.7573436e-06,0.0,0.000115156174,9.837321e-06,303.65103,299.81436,305.96237,1.0650115,0.07725655,0.00035507247,0.1840601,0.056713946,0.17477296,0.0022216768,0.24618429,0.040967394,181.44795,0.0,5882.6875,991.4418,0.07538663037121296,0.08689694944769144,0.41777158771583345,10.166133760576486,0.010474523,0.0,0.7715225,0.07224495,6.629361e-07,0.0,7.1287155e-05,5.890726e-06,303.504,300.54178,305.92517,1.1149144,0.076976255,0.0003569553,0.18341346,0.05712591,0.17571726,0.002248496,0.24896151,0.041232705,187.34251,0.0,6068.8594,1023.6346,0.01683235145173967,0.02457168335968163,1.0611970784229925,19.218430186723708,0.0024967724,0.0,0.09059906,0.01039294,1.3245477e-08,0.0,3.33786e-06,1.8074131e-07,303.61926,300.10843,306.02176,1.1751837,0.07700375,0.0003537486,0.18210755,0.057381265,0.17675468,0.002270135,0.25220144,0.041660648,193.38068,0.0,6260.6875,1056.6115,0.010071860393509269,0.014097160761593841,2.0400125548330834,28.838769262758433,0.0038610564,0.0,0.1001358,0.010491489,3.3113692e-09,0.0,2.3841858e-07,2.7902091e-08,303.8488,300.23846,305.84506,0.91151994,0.07693326,0.0003422466,0.18593873,0.057720512,0.17794017,0.002296793,0.25631753,0.042128056,199.62898,0.0,6460.008,1090.7408,0.0097009870223701,0.016788641558378004,3.3361195555044105,30.261581194688915,9.006924e-05,0.0,0.005722046,0.00059214246,0.0,0.0,0.0,0.0,305.98615,301.56897,309.08377,1.5620099,0.08269839,0.00050284184,0.22659044,0.06136983,0.1842059,0.0024377857,0.28065252,0.045342535,226.66954,0.0,7347.1484,1238.4646,0.005278322481899522,0.330874638268142,5.707726223496138,83.02338368269557,5701.867,0,0,0
2020-10-01,0.002747112,0.0,0.17356873,0.01680041,1.3245477e-08,0.0,1.4305115e-06,1.11608365e-07,304.01718,300.2502,306.20193,1.1703974,0.07871671,0.00036767437,0.18738131,0.057822537,0.17471586,0.0022152045,0.24389215,0.040914435,175.69196,0.0,5701.867,960.00305,0.0756369698792696,0.08783472934737802,0.20993550457933452,10.035351894897758,0.062415335,0.0,2.0318031,0.22120358,1.7573436e-06,0.0,0.000115156174,9.837321e-06,303.65103,299.81436,305.96237,1.0650115,0.07725655,0.00035507247,0.1840601,0.056713946,0.17477296,0.0022216768,0.24618429,0.040967394,181.44795,0.0,5882.6875,991.4418,0.07538663037121296,0.08689694944769144,0.41777158771583345,10.166133760576486,0.010474523,0.0,0.7715225,0.07224495,6.629361e-07,0.0,7.1287155e-05,5.890726e-06,303.504,300.54178,305.92517,1.1149144,0.076976255,0.0003569553,0.18341346,0.05712591,0.17571726,0.002248496,0.24896151,0.041232705,187.34251,0.0,6068.8594,1023.6346,0.01683235145173967,0.02457168335968163,1.0611970784229925,19.218430186723708,0.0024967724,0.0,0.09059906,0.01039294,1.3245477e-08,0.0,3.33786e-06,1.8074131e-07,303.61926,300.10843,306.02176,1.1751837,0.07700375,0.0003537486,0.18210755,0.057381265,0.17675468,0.002270135,0.25220144,0.041660648,193.38068,0.0,6260.6875,1056.6115,0.010071860393509269,0.014097160761593841,2.0400125548330834,28.838769262758433,0.001809332,0.0,0.055789948,0.005524752,0.0,0.0,0.0,0.0,305.2951,301.2861,308.57645,1.4083953,0.08081975,0.00043751206,0.21409042,0.060467146,0.18286549,0.0024008893,0.27406013,0.044473793,219.51886,0.0,7106.867,1199.3853,0.0018994012934854254,0.1221007752319565,5.707559330490767,57.824984350809245,5523.914,0,0,0
2020-10-02,0.00042915344,0.0,0.010967255,0.0014710852,0.0,0.0,0.0,0.0,303.90247,300.5327,306.2706,1.1941681,0.07888263,0.00038029705,0.189389,0.05890055,0.17475308,0.002198213,0.24213757,0.04086666,170.17735,0.0,5523.914,929.8677,0.06559160072356462,0.08613798371516168,0.1415650058625033,9.965957515043556,0.002747112,0.0,0.17356873,0.01680041,1.3245477e-08,0.0,1.4305115e-06,1.11608365e-07,304.01718,300.2502,306.20193,1.1703974,0.07871671,0.00036767437,0.18738131,0.057822537,0.17471586,0.0022152045,0.24389215,0.040914435,175.69196,0.0,5701.867,960.00305,0.0756369698792696,0.08783472934737802,0.20993550457933452,10.035351894897758,0.062415335,0.0,2.0318031,0.22120358,1.7573436e-06,0.0,0.000115156174,9.837321e-06,303.65103,299.81436,305.96237,1.0650115,0.07725655,0.00035507247,0.1840601,0.056713946,0.17477296,0.0022216768,0.24618429,0.040967394,181.44795,0.0,5882.6875,991.4418,0.07538663037121296,0.08689694944769144,0.41777158771583345,10.166133760576486,0.010474523,0.0,0.7715225,0.07224495,6.629361e-07,0.0,7.1287155e-05,5.890726e-06,303.504,300.54178,305.92517,1.1149144,0.076976255,0.0003569553,0.18341346,0.05712591,0.17571726,0.002248496,0.24896151,0.041232705,187.34251,0.0,6068.8594,1023.6346,0.01683235145173967,0.02457168335968163,1.0611970784229925,19.218430186723708,0.002125899,0.0,0.062942505,0.007133431,0.0,0.0,0.0,0.0,304.25333,301.016,306.55554,1.0318086,0.07945859,0.00041475627,0.20423593,0.059082225,0.18099445,0.0023616261,0.26794276,0.043632608,212.75717,0.0,6878.672,1162.4332,0.004025300368084572,0.05542702214734163,5.70749840127246,44.43416686762066,5349.078,0,0,0
2020-10-03,0.0021325217,0.0,0.059604645,0.0062022307,3.973643e-09,0.0,4.7683716e-07,3.9537248e-08,303.73383,299.99948,306.1344,1.0664663,0.07798934,0.00036713047,0.19076061,0.05909325,0.17422721,0.0021794608,0.24010338,0.040711775,165.06506,0.0,5349.078,901.90533,0.005308787105605006,0.08455647388473153,0.12714200593472924,9.551172742489143,0.00042915344,0.0,0.010967255,0.0014710852,0.0,0.0,0.0,0.0,303.90247,300.5327,306.2706,1.1941681,0.07888263,0.00038029705,0.189389,0.05890055,0.17475308,0.002198213,0.24213757,0.04086666,170.17735,0.0,5523.914,929.8677,0.06559160072356462,0.08613798371516168,0.1415650058625033,9.965957515043556,0.002747112,0.0,0.17356873,0.01680041,1.3245477e-08,0.0,1.4305115e-06,1.11608365e-07,304.01718,300.2502,306.20193,1.1703974,0.07871671,0.00036767437,0.18738131,0.057822537,0.17471586,0.0022152045,0.24389215,0.040914435,175.69196,0.0,5701.867,960.00305,0.0756369698792696,0.08783472934737802,0.20993550457933452,10.035351894897758,0.062415335,0.0,2.0318031,0.22120358,1.7573436e-06,0.0,0.000115156174,9.837321e-06,303.65103,299.81436,305.96237,1.0650115,0.07725655,0.00035507247,0.1840601,0.056713946,0.17477296,0.0022216768,0.24618429,0.040967394,181.44795,0.0,5882.6875,991.4418,0.07538663037121296,0.08689694944769144,0.41777158771583345,10.166133760576486,0.0037140315,0.0,0.082969666,0.010904358,0.0,0.0,0.0,0.0,303.8588,301.26108,305.75693,0.8547414,0.078463726,0.00037302962,0.19407003,0.05833529,0.17946142,0.002326899,0.26196727,0.042863056,206.13066,0.0,6664.5703,1126.2439,0.007649262668564916,0.04258553204999771,4.533769047688111,33.36084404155554,5182.7812,0,0,0
2020-10-04,0.002386835,0.0,0.052928925,0.0071476107,0.0,0.0,0.0,0.0,303.5638,299.912,306.13675,1.074935,0.07739817,0.000333818,0.18932854,0.05928334,0.17383176,0.0021603906,0.23864935,0.040580258,160.4004,0.0,5182.7812,876.3808,0.004948510089889169,0.08308225241489708,0.09987089397327509,6.677946841678931,0.0021325217,0.0,0.059604645,0.0062022307,3.973643e-09,0.0,4.7683716e-07,3.9537248e-08,303.73383,299.99948,306.1344,1.0664663,0.07798934,0.00036713047,0.19076061,0.05909325,0.17422721,0.0021794608,0.24010338,0.040711775,165.06506,0.0,5349.078,901.90533,0.005308787105605006,0.08455647388473153,0.12714200593472924,9.551172742489143,0.00042915344,0.0,0.010967255,0.0014710852,0.0,0.0,0.0,0.0,303.90247,300.5327,306.2706,1.1941681,0.07888263,0.00038029705,0.189389,0.05890055,0.17475308,0.002198213,0.24213757,0.04086666,170.17735,0.0,5523.914,929.8677,0.06559160072356462,0.08613798371516168,0.1415650058625033,9.965957515043556,0.002747112,0.0,0.17356873,0.01680041,1.3245477e-08,0.0,1.4305115e-06,1.11608365e-07,304.01718,300.2502,306.20193,1.1703974,0.07871671,0.00036767437,0.18738131,0.057822537,0.17471586,0.0022152045,0.24389215,0.040914435,175.69196,0.0,5701.867,960.00305,0.0756369698792696,0.08783472934737802,0.20993550457933452,10.035351894897758,0.0038610564,0.0,0.1001358,0.010491489,3.3113692e-09,0.0,2.3841858e-07,2.7902091e-08,303.8488,300.23846,305.84506,0.91151994,0.07693326,0.0003422466,0.18593873,0.057720512,0.17794017,0.002296793,0.25631753,0.042128056,199.62898,0.0,6460.008,1090.7408,0.0097009870223701,0.016788641558378004,3.3361195555044105,30.261581194688915,5028.75,0,0,0
2020-10-05,0.0002688832,0.0,0.010967255,0.0011235031,0.0,0.0,0.0,0.0,303.51825,300.2848,306.01248,1.124173,0.076633185,0.00035023814,0.19173169,0.059024293,0.1732102,0.002151041,0.23700224,0.040497284,156.08328,0.0,5028.75,852.7632,0.0047882398357614875,0.0808543631574139,0.09495152391900774,5.838153106611571,0.002386835,0.0,0.052928925,0.0071476107,0.0,0.0,0.0,0.0,303.5638,299.912,306.13675,1.074935,0.07739817,0.000333818,0.18932854,0.05928334,0.17383176,0.0021603906,0.23864935,0.040580258,160.4004,0.0,5182.7812,876.3808,0.004948510089889169,0.08308225241489708,0.09987089397327509,6.677946841678931,0.0021325217,0.0,0.059604645,0.0062022307,3.973643e-09,0.0,4.7683716e-07,3.9537248e-08,303.73383,299.99948,306.1344,1.0664663,0.07798934,0.00036713047,0.19076061,0.05909325,0.17422721,0.0021794608,0.24010338,0.040711775,165.06506,0.0,5349.078,901.90533,0.005308787105605006,0.08455647388473153,0.12714200593472924,9.551172742489143,0.00042915344,0.0,0.010967255,0.0014710852,0.0,0.0,0.0,0.0,303.90247,300.5327,306.2706,1.1941681,0.07888263,0.00038029705,0.189389,0.05890055,0.17475308,0.002198213,0.24213757,0.04086666,170.17735,0.0,5523.914,929.8677,0.06559160072356462,0.08613798371516168,0.1415650058625033,9.965957515043556,0.0024967724,0.0,0.09059906,0.01039294,1.3245477e-08,0.0,3.33786e-06,1.8074131e-07,303.61926,300.10843,306.02176,1.1751837,0.07700375,0.0003537486,0.18210755,0.057381265,0.17675468,0.002270135,0.25220144,0.041660648,193.38068,0.0,6260.6875,1056.6115,0.010071860393509269,0.014097160761593841,2.0400125548330834,28.838769262758433,4886.0,0,0,0
